GEOID,NAME,variable,percent
45007012001,"Census Tract 120.01, Anderson County, South Carolina",B06009_002,8.03048065650645
45007012002,"Census Tract 120.02, Anderson County, South Carolina",B06009_002,10.0971266693646
45007012200,"Census Tract 122, Anderson County, South Carolina",B06009_002,13.065496286293
45007012300,"Census Tract 123, Anderson County, South Carolina",B06009_002,17.6795580110497
45009960100,"Census Tract 9601, Bamberg County, South Carolina",B06009_002,12.4698795180723
45009960200,"Census Tract 9602, Bamberg County, South Carolina",B06009_002,13.2016484297286
45009960300,"Census Tract 9603, Bamberg County, South Carolina",B06009_002,14.9839743589744
45009960400,"Census Tract 9604, Bamberg County, South Carolina",B06009_002,13.6813681368137
45011970100,"Census Tract 9701, Barnwell County, South Carolina",B06009_002,11.3682651360859
45011970200,"Census Tract 9702, Barnwell County, South Carolina",B06009_002,15.2594412035616
45011970300,"Census Tract 9703, Barnwell County, South Carolina",B06009_002,13.2212744606121
45011970400,"Census Tract 9704, Barnwell County, South Carolina",B06009_002,11.0103092783505
45011970500,"Census Tract 9705, Barnwell County, South Carolina",B06009_002,18.4579439252336
45011980100,"Census Tract 9801, Barnwell County, South Carolina",B06009_002,
45013000100,"Census Tract 1, Beaufort County, South Carolina",B06009_002,8.60321384425216
45013000200,"Census Tract 2, Beaufort County, South Carolina",B06009_002,11.6661446915127
45013000300,"Census Tract 3, Beaufort County, South Carolina",B06009_002,4.41691984108437
45013000400,"Census Tract 4, Beaufort County, South Carolina",B06009_002,0.127064803049555
45013000501,"Census Tract 5.01, Beaufort County, South Carolina",B06009_002,6.05027156751295
45013000502,"Census Tract 5.02, Beaufort County, South Carolina",B06009_002,4.56362884323728
45013000503,"Census Tract 5.03, Beaufort County, South Carolina",B06009_002,2.26095148374941
45013000600,"Census Tract 6, Beaufort County, South Carolina",B06009_002,5.90191188694929
45013000700,"Census Tract 7, Beaufort County, South Carolina",B06009_002,6.24567474048443
45013000800,"Census Tract 8, Beaufort County, South Carolina",B06009_002,6.35165451486259
45013000901,"Census Tract 9.01, Beaufort County, South Carolina",B06009_002,6.24584717607973
45013000902,"Census Tract 9.02, Beaufort County, South Carolina",B06009_002,4.58954834671952
45013000903,"Census Tract 9.03, Beaufort County, South Carolina",B06009_002,5.73979591836735
45013001000,"Census Tract 10, Beaufort County, South Carolina",B06009_002,0.244917952485917
45013001101,"Census Tract 11.01, Beaufort County, South Carolina",B06009_002,5.36563278243152
45013001102,"Census Tract 11.02, Beaufort County, South Carolina",B06009_002,14.1812136325852
45013001200,"Census Tract 12, Beaufort County, South Carolina",B06009_002,2.77296360485269
45013002101,"Census Tract 21.01, Beaufort County, South Carolina",B06009_002,0
45013002102,"Census Tract 21.02, Beaufort County, South Carolina",B06009_002,3.80090497737557
45013002103,"Census Tract 21.03, Beaufort County, South Carolina",B06009_002,4.21273617914626
45013002104,"Census Tract 21.04, Beaufort County, South Carolina",B06009_002,2.45182451824518
45013002105,"Census Tract 21.05, Beaufort County, South Carolina",B06009_002,3.52858151023289
45013002106,"Census Tract 21.06, Beaufort County, South Carolina",B06009_002,3.29601990049751
45013002107,"Census Tract 21.07, Beaufort County, South Carolina",B06009_002,10.0491376818576
45013002108,"Census Tract 21.08, Beaufort County, South Carolina",B06009_002,5.52398272334622
45013002201,"Census Tract 22.01, Beaufort County, South Carolina",B06009_002,2.12587412587413
45013002202,"Census Tract 22.02, Beaufort County, South Carolina",B06009_002,1.82299323728315
45013010100,"Census Tract 101, Beaufort County, South Carolina",B06009_002,1.32978723404255
45013010200,"Census Tract 102, Beaufort County, South Carolina",B06009_002,5.1142005958292
45013010300,"Census Tract 103, Beaufort County, South Carolina",B06009_002,1.6740521910389
45013010400,"Census Tract 104, Beaufort County, South Carolina",B06009_002,8.93050054015124
45013010500,"Census Tract 105, Beaufort County, South Carolina",B06009_002,5.38496791934006
45013010600,"Census Tract 106, Beaufort County, South Carolina",B06009_002,1.33969118982743
45013010700,"Census Tract 107, Beaufort County, South Carolina",B06009_002,0.530556101395166
45013010800,"Census Tract 108, Beaufort County, South Carolina",B06009_002,14.5259095920617
45013010900,"Census Tract 109, Beaufort County, South Carolina",B06009_002,4.68306527909177
45013011000,"Census Tract 110, Beaufort County, South Carolina",B06009_002,6.00115406809002
45013011100,"Census Tract 111, Beaufort County, South Carolina",B06009_002,0.188946622579121
45013011200,"Census Tract 112, Beaufort County, South Carolina",B06009_002,0
45013011300,"Census Tract 113, Beaufort County, South Carolina",B06009_002,3.77002827521206
45013990100,"Census Tract 9901, Beaufort County, South Carolina",B06009_002,
45015020101,"Census Tract 201.01, Berkeley County, South Carolina",B06009_002,12.4915368991198
45015020102,"Census Tract 201.02, Berkeley County, South Carolina",B06009_002,12.7453769559033
45015020201,"Census Tract 202.01, Berkeley County, South Carolina",B06009_002,12.6224156692057
45015020202,"Census Tract 202.02, Berkeley County, South Carolina",B06009_002,11.0393107162089
45015020301,"Census Tract 203.01, Berkeley County, South Carolina",B06009_002,13.8300874964719
45015020302,"Census Tract 203.02, Berkeley County, South Carolina",B06009_002,7.12589073634204
45015020401,"Census Tract 204.01, Berkeley County, South Carolina",B06009_002,11.1056870881133
45015020403,"Census Tract 204.03, Berkeley County, South Carolina",B06009_002,3.02615193026152
45015020404,"Census Tract 204.04, Berkeley County, South Carolina",B06009_002,2.71974773354356
45015020405,"Census Tract 204.05, Berkeley County, South Carolina",B06009_002,9.95594713656388
45015020503,"Census Tract 205.03, Berkeley County, South Carolina",B06009_002,6.67495854063018
45015020504,"Census Tract 205.04, Berkeley County, South Carolina",B06009_002,6.41025641025641
45015020505,"Census Tract 205.05, Berkeley County, South Carolina",B06009_002,7.0473005255614
45015020506,"Census Tract 205.06, Berkeley County, South Carolina",B06009_002,8.65082139112199
45015020600,"Census Tract 206, Berkeley County, South Carolina",B06009_002,4.81233933161954
45015020707,"Census Tract 207.07, Berkeley County, South Carolina",B06009_002,4.56063907044299
45015020710,"Census Tract 207.10, Berkeley County, South Carolina",B06009_002,5.55253130103429
45015020711,"Census Tract 207.11, Berkeley County, South Carolina",B06009_002,3.53397651006711
45015020712,"Census Tract 207.12, Berkeley County, South Carolina",B06009_002,15.9928122192273
45015020713,"Census Tract 207.13, Berkeley County, South Carolina",B06009_002,8.95745210251306
45015020714,"Census Tract 207.14, Berkeley County, South Carolina",B06009_002,5.45631067961165
45015020715,"Census Tract 207.15, Berkeley County, South Carolina",B06009_002,9.24536628420124
45015020716,"Census Tract 207.16, Berkeley County, South Carolina",B06009_002,8.49373321396598
45015020717,"Census Tract 207.17, Berkeley County, South Carolina",B06009_002,6.8422028555535
45015020718,"Census Tract 207.18, Berkeley County, South Carolina",B06009_002,7.29183774018722
45015020719,"Census Tract 207.19, Berkeley County, South Carolina",B06009_002,2.45085190039318
45015020720,"Census Tract 207.20, Berkeley County, South Carolina",B06009_002,3.20197044334975
45015020721,"Census Tract 207.21, Berkeley County, South Carolina",B06009_002,5.4561988481358
45015020722,"Census Tract 207.22, Berkeley County, South Carolina",B06009_002,2.73015873015873
45015020723,"Census Tract 207.23, Berkeley County, South Carolina",B06009_002,9.79192166462668
45015020724,"Census Tract 207.24, Berkeley County, South Carolina",B06009_002,1.93316763325048
45015020725,"Census Tract 207.25, Berkeley County, South Carolina",B06009_002,1.92970365265334
45015020804,"Census Tract 208.04, Berkeley County, South Carolina",B06009_002,7.209021345147
45015020806,"Census Tract 208.06, Berkeley County, South Carolina",B06009_002,9.89795918367347
45015020807,"Census Tract 208.07, Berkeley County, South Carolina",B06009_002,4.70122479277496
45015020808,"Census Tract 208.08, Berkeley County, South Carolina",B06009_002,8.12930829569765
45015020809,"Census Tract 208.09, Berkeley County, South Carolina",B06009_002,10.1875901875902
45015020810,"Census Tract 208.10, Berkeley County, South Carolina",B06009_002,17.6319176319176
45015020811,"Census Tract 208.11, Berkeley County, South Carolina",B06009_002,8.84408065482132
45015020812,"Census Tract 208.12, Berkeley County, South Carolina",B06009_002,3.62239297475302
45015020901,"Census Tract 209.01, Berkeley County, South Carolina",B06009_002,10.6727364693981
45015020903,"Census Tract 209.03, Berkeley County, South Carolina",B06009_002,4.94376144389223
45015020904,"Census Tract 209.04, Berkeley County, South Carolina",B06009_002,2.16659655027345
45015021000,"Census Tract 210, Berkeley County, South Carolina",B06009_002,12.5047728140512
45015980100,"Census Tract 9801, Berkeley County, South Carolina",B06009_002,
45017950100,"Census Tract 9501, Calhoun County, South Carolina",B06009_002,12.089640259485
45017950200,"Census Tract 9502, Calhoun County, South Carolina",B06009_002,8.79920608666887
45017950400,"Census Tract 9504, Calhoun County, South Carolina",B06009_002,9.68838526912181
45019000100,"Census Tract 1, Charleston County, South Carolina",B06009_002,2.64361972547026
45019000200,"Census Tract 2, Charleston County, South Carolina",B06009_002,1.16189000774593
45019000400,"Census Tract 4, Charleston County, South Carolina",B06009_002,3.80921895006402
45019000500,"Census Tract 5, Charleston County, South Carolina",B06009_002,0
45019000600,"Census Tract 6, Charleston County, South Carolina",B06009_002,0.676818950930626
45019000700,"Census Tract 7, Charleston County, South Carolina",B06009_002,1.09460516028147
45019000900,"Census Tract 9, Charleston County, South Carolina",B06009_002,9.75783475783476
45019001000,"Census Tract 10, Charleston County, South Carolina",B06009_002,3.17583268783888
45019001100,"Census Tract 11, Charleston County, South Carolina",B06009_002,8.13097866077998
45019001500,"Census Tract 15, Charleston County, South Carolina",B06009_002,4.72279260780288
45019001600,"Census Tract 16, Charleston County, South Carolina",B06009_002,2.52416756176155
45019001901,"Census Tract 19.01, Charleston County, South Carolina",B06009_002,7.94626593806922
45019001902,"Census Tract 19.02, Charleston County, South Carolina",B06009_002,2.01262825572218
45019002002,"Census Tract 20.02, Charleston County, South Carolina",B06009_002,5.20308330862734
45019002003,"Census Tract 20.03, Charleston County, South Carolina",B06009_002,6.50479616306954
45019002004,"Census Tract 20.04, Charleston County, South Carolina",B06009_002,3.66232153941651
45019002005,"Census Tract 20.05, Charleston County, South Carolina",B06009_002,0.682982356289129
45019002006,"Census Tract 20.06, Charleston County, South Carolina",B06009_002,3.13266654085677
45019002007,"Census Tract 20.07, Charleston County, South Carolina",B06009_002,0.439681231107447
45019002101,"Census Tract 21.01, Charleston County, South Carolina",B06009_002,3.74812593703148
45019002103,"Census Tract 21.03, Charleston County, South Carolina",B06009_002,11.4269471290506
45019002104,"Census Tract 21.04, Charleston County, South Carolina",B06009_002,0
45019002105,"Census Tract 21.05, Charleston County, South Carolina",B06009_002,0.162866449511401
45019002200,"Census Tract 22, Charleston County, South Carolina",B06009_002,10.1030927835052
45019002300,"Census Tract 23, Charleston County, South Carolina",B06009_002,10.8383233532934
45019002400,"Census Tract 24, Charleston County, South Carolina",B06009_002,13.095483604867
45019002502,"Census Tract 25.02, Charleston County, South Carolina",B06009_002,14.354527938343
45019002604,"Census Tract 26.04, Charleston County, South Carolina",B06009_002,3.00684727597499
45019002605,"Census Tract 26.05, Charleston County, South Carolina",B06009_002,10.7060922763191
45019002606,"Census Tract 26.06, Charleston County, South Carolina",B06009_002,3.06077831219939
45019002611,"Census Tract 26.11, Charleston County, South Carolina",B06009_002,2.80373831775701
45019002612,"Census Tract 26.12, Charleston County, South Carolina",B06009_002,2.04595530374567
45019002613,"Census Tract 26.13, Charleston County, South Carolina",B06009_002,2.9776247848537
45019002614,"Census Tract 26.14, Charleston County, South Carolina",B06009_002,5.02983802216539
45019002701,"Census Tract 27.01, Charleston County, South Carolina",B06009_002,9.82751704773365
45019002702,"Census Tract 27.02, Charleston County, South Carolina",B06009_002,6.89655172413793
45019002801,"Census Tract 28.01, Charleston County, South Carolina",B06009_002,1.24781085814361
45019002802,"Census Tract 28.02, Charleston County, South Carolina",B06009_002,1.45817344589409
45019002900,"Census Tract 29, Charleston County, South Carolina",B06009_002,4.66284074605452
45019003000,"Census Tract 30, Charleston County, South Carolina",B06009_002,0.664084117321527
